72.9524	91.1905	30.3129	73.701	-92.1263	19.8357	25.6897	2.34319	42.8547	33.5992	-0.12013	41.9991
71.5883	89.4853	30.0435	72.4829	-90.6036	20.336	25.2507	1.8779	42.5384	32.9989	-0.463951	41.2486
73.2635	91.5794	28.9981	74.74	-93.425	21.9637	28.1504	-0.266601	42.5141	32.916	-2.23669	41.145
81.6985	102.123	23.1852	96.1524	-120.19	35.264	36.5237	-4.87059	45.6546	37.5159	-6.02178	46.8949
72.6321	90.7901	-72.6321	1.10861e-13	-0	-2.24903e-13	-58.0203	-0.201356	72.5253	95.4096	-24.7917	120.655
76.5812	95.7265	-76.5812	6.55763e-16	-0	-1.40393e-15	-65.6358	4.2893	82.0448	107.091	-29.1335	133.863
76.628	95.785	-76.628	7.69606e-15	-0	-1.15357e-14	-121.067	24.5145	151.334	142.308	-33.942	177.885
6.87755	8.59693	-6.87755	-3.16913e-14	-0	-7.99681e-14	-1.34538e-15	1.34237e-14	0	-5.10954	-46.2863	89.4453
6.60065	8.25081	-6.60065	1.26529e-12	-0	2.19531e-14	4.66706e-13	-8.80297e-14	0	-5.26278	-45.2373	90.7112
6.28497	7.85621	-6.28497	4.76524e-15	-0	4.03849e-15	3.85564e-15	-3.77437e-14	0	-5.45001	-44.2759	91.8889
5.98421	7.48026	-5.98421	4.8584e-14	-0	7.79209e-14	1.03628e-14	-4.80009e-15	0	-5.6352	-43.4276	92.9876
5.56431	6.95539	-5.56431	-7.75729e-14	-0	2.2046e-14	-1.34815e-13	7.77266e-15	0	-5.97203	-42.7824	93.6482
5.62846	7.03558	-5.62846	-1.30373e-13	-0	6.36427e-14	-9.93386e-14	-1.72884e-12	0	-6.01988	-42.7621	95.6156
7.65263	9.56579	-7.65263	2.00093e-12	-0	2.67366e-12	1.15805e-12	-3.31907e-14	0	-4.78547	-44.1488	99.2393
11.8001	14.7501	-11.8001	6.40361e-13	-0	3.78334e-13	4.32338e-13	1.20855e-13	0	-2.07543	-46.7675	103.485
17.9966	22.4957	-17.9966	-2.09295e-13	-0	-2.43277e-14	-2.40185e-13	-5.42163e-13	0	2.10768	-49.8169	107.315
26.6376	33.297	-26.6376	-4.04589e-14	-0	-5.85134e-14	-3.00746e-14	-3.80451e-13	0	7.95966	-51.6714	110.625
37.0659	46.3323	-32.7969	4.21344e-13	-0	5.0918e-13	-4.83307e-15	-1.49013e-13	0	15.4433	-42.2684	108.285
57.1842	71.4802	-13.8737	-9.47968e-14	-0	7.26133e-13	1.82129e-14	-6.71147e-13	0	33.6721	-14.2484	91.9861
97.8206	122.276	28.6335	96.1508	-120.188	19.796	34.9137	8.10447	43.6421	40.2683	7.83477	51.0308
95.0298	118.787	28.7103	93.0282	-116.285	19.9155	34.1954	7.50934	42.7443	38.1508	7.19073	50.3426
93.3832	116.729	29.0876	91.2328	-114.041	19.7397	33.5902	7.58751	41.9878	37.3957	7.352	49.8325
95.2844	119.105	31.3065	92.8449	-116.056	19.1737	33.6398	9.1957	42.0497	39.6687	9.36372	50.4784
120	150	46.4509	103.945	-129.932	10.5868	40.9483	12.6663	51.1854	46.1311	13.5412	57.6639
9.72034e-14	0	6.91845e-12	74.6353	-93.2941	-74.6353	100.557	40.3685	125.696	-65.8098	-15.8839	82.2623
-2.08963e-15	0	2.71608e-15	78.0973	-97.6217	-78.0973	113.666	48.9535	142.083	-76.0352	-23.4739	95.044
-3.27266e-13	0	-1.07708e-12	76.7364	-95.9205	-76.7364	150.887	46.1939	188.609	-143.588	-53.3505	179.484
-1.94815e-12	0	9.33588e-13	8.80084	-11.0011	-8.80084	-8.17786	46.5546	89.7976	-7.81361e-13	1.12138e-13	0
-6.23285e-14	0	1.16931e-13	8.16157	-10.202	-8.16157	-8.69519	45.301	90.3223	-2.44383e-13	6.27138e-14	0
5.20935e-12	0	4.12564e-12	7.44786	-9.30982	-7.44786	-9.44685	44.4965	91.816	6.71367e-12	-2.5864e-13	0
3.20863e-12	0	-1.91268e-12	6.7979	-8.49737	-6.7979	-10.1255	43.7858	93.1884	-2.43649e-12	-7.78492e-13	0
