16	0.000270938	-0.000110703	0.35003	0.0364928	-0.0234368	0.0007049	-0.000111879	-3.00373e-05	0.000368396	-0.00695149	-0.00186147	0.166026
17	0.000308846	-0.000135522	0.350031	0.039324	-0.026202	0.000140001	-0.00012135	-3.20464e-05	0.000574341	-0.0120031	-0.00210867	0.245862
18	0.000349639	-0.000162813	0.35003	0.0422619	-0.0283799	-0.000523253	-0.000135638	-3.47833e-05	0.000884606	-0.0165923	-0.00328529	0.37467
19	0.000393445	-0.000191575	0.350029	0.0453503	-0.0291432	-0.00143807	-0.000142903	-3.88447e-05	0.00135628	0.00202681	-0.00470609	0.568675
20	0.000440684	-0.000219753	0.350027	0.049128	-0.0272131	-0.00322659	-0.000108001	-5.59039e-05	0.00207082	0.0677106	-0.0292332	0.860404
21	0.00049445	-0.000246665	0.350024	0.0584035	-0.0266114	-0.00271038	-4.15408e-05	-8.43326e-05	0.00289274	0.0650936	-0.0275014	0.783445
22	0.000557517	-0.000272979	0.350022	0.06773	-0.026017	-0.00224409	2.28416e-05	-0.000111063	0.00364104	0.063525	-0.0259452	0.71315
23	0.000629955	-0.000298666	0.35002	0.0771467	-0.0253574	-0.00179728	8.76412e-05	-0.000136196	0.00431894	0.0659066	-0.0243963	0.642651
24	0.000711905	-0.000323581	0.350018	0.0867536	-0.024471	-0.00123137	0.000156972	-0.000159248	0.00492042	0.0725764	-0.0218544	0.560309
25	0.000804431	-0.000347081	0.350017	0.0982974	-0.02253	-8.4417e-05	0.000214617	-0.000177499	0.00551823	0.0425135	-0.0148695	0.635312
26	0.00090583	-0.000370968	0.350017	0.104501	-0.025244	-2.52888e-05	0.000251078	-0.000193357	0.00605242	0.0302096	-0.0170961	0.433057
27	0.00101397	-0.000397887	0.350018	0.111788	-0.0285944	0.000620131	0.000278872	-0.000218514	0.0063952	0.0252374	-0.033398	0.252485
28	0.00112999	-0.000428837	0.35002	0.120237	-0.0333046	0.00447757	0.000308038	-0.000239718	0.00680332	0.0329079	-0.00925041	0.563743
29	0.00124995	-0.000460515	0.350024	0.119688	-0.030051	0.00303829	0.000344807	-0.000247265	0.00736613	0.0403563	-0.00621023	0.56188
30	0.00136937	-0.00048896	0.350026	0.11915	-0.0268396	0.00160085	0.000387637	-0.000252117	0.00792717	0.0450233	-0.00390552	0.560196
31	0.00148825	-0.000514212	0.350027	0.118621	-0.0236651	0.000164697	0.000433919	-0.000254955	0.0084866	0.0472559	-0.00222999	0.558655
32	0.00160661	-0.000536306	0.350027	0.1181	-0.0205232	-0.0012706	0.000481374	-0.00025636	0.00904454	0.0473703	-0.00109103	0.557226
33	0.00172446	-0.000555271	0.350025	0.117585	-0.0174061	-0.00269323	0.000527989	-0.000256845	0.00960111	0.0455735	-0.000440603	0.555907
34	0.00184179	-0.000571138	0.350021	0.117078	-0.0143272	-0.00409451	0.00057129	-0.000256938	0.0101563	0.0407431	-0.000355151	0.554503
35	0.00195869	-0.000584066	0.350017	0.116735	-0.0115292	-0.00538413	0.000610303	-0.000256978	0.0106989	0.0370042	-0.000366472	0.530646
36	0.00207556	-0.000594497	0.350011	0.116998	-0.00933233	-0.00660801	0.000650061	-0.000256853	0.0111825	0.0422641	6.1571e-06	0.436601
37	0.00219324	-0.000603093	0.350003	0.118372	-0.00786063	-0.008121	0.00069912	-0.00025626	0.011516	0.0556819	0.000731056	0.230352
38	0.0023129	-0.000610801	0.349994	0.120945	-0.00755566	-0.00988075	0.000762709	-0.000254521	0.0115771	0.0714649	0.00265676	-0.108187
39	0.0024358	-0.000619108	0.349983	0.124851	-0.00905773	-0.0118534	0.000841536	-0.000252739	0.0112254	0.0863674	0.0014713	-0.595212
40	0.00256375	-0.000630218	0.34997	0.131037	-0.0131628	-0.0144393	0.000956449	-0.000272293	0.0103059	0.143942	-0.0389249	-1.24378
41	0.00270327	-0.000643312	0.349956	0.148004	-0.013025	-0.0133252	0.00108778	-0.000309742	0.00915554	0.119394	-0.033621	-1.05699
42	0.00285954	-0.000656286	0.349943	0.164542	-0.0129217	-0.0122942	0.00119547	-0.000342098	0.00818159	0.0966189	-0.0288676	-0.890981
43	0.0030322	-0.000669195	0.349932	0.180789	-0.0128979	-0.0113304	0.00127949	-0.000369991	0.00736898	0.0719894	-0.024908	-0.734306
44	0.00322139	-0.000682268	0.349921	0.197577	-0.0132471	-0.0103301	0.0013345	-0.000395639	0.0067179	0.0385391	-0.0246852	-0.56793
45	0.00342908	-0.000696678	0.349912	0.217805	-0.0155727	-0.0080146	0.00139532	-0.000415045	0.00614014	0.0835635	-0.0125499	-0.587637
46	0.0036513	-0.000709609	0.349904	0.226639	-0.010289	-0.00814433	0.00147503	-0.000427798	0.00567936	0.0762441	-0.0116334	-0.333954
47	0.00388268	-0.000717052	0.349896	0.236118	-0.00459704	-0.00676612	0.0015523	-0.000448582	0.0054346	0.078509	-0.0291933	-0.155625
48	0.00412273	-0.000718182	0.349895	0.243977	0.00233763	0.00370739	0.00164586	-0.000449856	0.00501877	0.108992	0.0279736	-0.676053
49	0.00436677	-0.000717357	0.349897	0.244119	-0.000688898	0.000527737	0.00172328	-0.000421931	0.00438006	0.0464062	0.0300285	-0.601255
50	0.00461095	-0.000719531	0.349896	0.244226	-0.00365899	-0.00252802	0.00174226	-0.000392376	0.00381537	-0.0079835	0.0310391	-0.528022
51	0.00485521	-0.000724652	0.349892	0.244294	-0.00658355	-0.00546386	0.00171064	-0.000362133	0.00332276	-0.0548801	0.0311472	-0.457098
52	0.00509951	-0.000732679	0.349885	0.244322	-0.00947019	-0.00828732	0.00163552	-0.000332013	0.00289993	-0.0950769	0.0305089	-0.388456
53	0.00534382	-0.000743588	0.349875	0.244289	-0.0123472	-0.011024	0.00152254	-0.000302396	0.00254371	-0.130649	0.0298492	-0.323886
54	0.00558809	-0.00075737	0.349863	0.244257	-0.0152161	-0.0136079	0.0013761	-0.000273508	0.00225321	-0.162081	0.0287696	-0.257043
55	0.00583246	-0.000773974	0.349848	0.244488	-0.0179932	-0.0160633	0.00119865	-0.000245742	0.00204427	-0.192699	0.0272993	-0.160756
56	0.00607734	-0.000793253	0.349831	0.245269	-0.0205642	-0.0185108	0.000988803	-0.000219322	0.001961	-0.226958	0.0257231	-0.00572608
57	0.00632342	-0.000814914	0.349811	0.246883	-0.0227582	-0.0211484	0.000741771	-0.000194006	0.00207694	-0.267154	0.0247079	0.237639
58	0.00657169	-0.00083841	0.349788	0.249661	-0.0242337	-0.0242141	0.00045486	-0.000168576	0.00250045	-0.30682	0.0256449	0.609409
59	0.00682346	-0.00086248	0.349762	0.253878	-0.0239073	-0.0279622	0.000145468	-0.000143184	0.00338479	-0.31224	0.0246091	1.1593
60	0.00708099	-0.00088409	0.349732	0.261174	-0.0193115	-0.0314996	-0.000180887	-0.000150519	0.00498461	-0.340941	-0.0392225	2.04032
61	0.00735297	-0.000902678	0.349702	0.282787	-0.0178639	-0.0298182	-0.000491004	-0.00018908	0.00688498	-0.279938	-0.0366217	1.76044
62	0.00764621	-0.000919851	0.349673	0.303698	-0.0164826	-0.0282484	-0.000743663	-0.00022545	0.0085194	-0.226058	-0.0341001	1.50845
63	0.00796017	-0.000935626	0.349645	0.324224	-0.0150671	-0.0267641	-0.000942845	-0.000260029	0.00990862	-0.17298	-0.0327168	1.27004
64	0.00829489	-0.000949825	0.349619	0.345217	-0.0133318	-0.0250903	-0.00108449	-0.000295533	0.0110574	-0.110952	-0.0359622	1.02754
65	0.0086526	-0.000961299	0.349596	0.370193	-0.00961578	-0.0215793	-0.00121406	-0.000327126	0.0120988	-0.148825	-0.0248297	1.05542
66	0.00902718	-0.000973677	0.349575	0.378977	-0.0151413	-0.0206831	-0.00135428	-0.000354053	0.0129778	-0.132228	-0.0267664	0.702606
67	0.0094108	-0.000991715	0.349556	0.38827	-0.0209345	-0.0177228	-0.00147893	-0.000394662	0.0135636	-0.117505	-0.0527908	0.469069
68	0.00980245	-0.00101679	0.349545	0.395018	-0.0292118	-0.00413627	-0.00163355	-0.000420173	0.0143091	-0.192343	0.00408789	1.02209
69	0.0101975	-0.00104457	0.349539	0.395068	-0.0263567	-0.00744207	-0.0017927	-0.000417076	0.0152801	-0.12676	0.00543251	0.919771
70	0.0105925	-0.00106952	0.34953	0.395026	-0.0235382	-0.0106544	-0.00189007	-0.000412821	0.0161517	-0.0687214	0.00628839	0.823367
71	0.0109875	-0.00109165	0.349518	0.394865	-0.0207127	-0.0136895	-0.00193296	-0.000407786	0.0169305	-0.017689	0.00676	0.73439
72	0.0113822	-0.00111094	0.349503	0.394598	-0.0178789	-0.0165622	-0.00192798	-0.000402277	0.0176239	0.0270856	0.00693388	0.652213
73	0.0117766	-0.00112739	0.349485	0.394245	-0.0150198	-0.0192609	-0.0018806	-0.000396561	0.0182376	0.0671896	0.00683478	0.575196
74	0.0121707	-0.00114096	0.349464	0.393901	-0.0121144	-0.0217064	-0.0017941	-0.000390961	0.0187714	0.105397	0.00632754	0.492353
75	0.0125646	-0.00115163	0.349441	0.393808	-0.00923158	-0.0239247	-0.00166869	-0.00038588	0.0192062	0.145078	0.00534072	0.377337
76	0.0129586	-0.00115948	0.349416	0.394229	-0.00646488	-0.0260307	-0.00150078	-0.000381722	0.0194965	0.190522	0.00389484	0.203159
77	0.0133534	-0.00116469	0.349389	0.395396	-0.00394756	-0.0281986	-0.00128369	-0.000378682	0.0195708	0.243604	0.00239177	-0.0544346
78	0.0137499	-0.00116764	0.34936	0.397552	-0.00195697	-0.0306716	-0.00101273	-0.000376295	0.0193304	0.298485	0.00182982	-0.4265
79	0.0141492	-0.00116919	0.349327	0.401023	-0.00115312	-0.0339762	-0.000698825	-0.000375597	0.0186434	0.329844	-0.00161004	-0.947414
80	0.014553	-0.00117151	0.349291	0.406719	-0.00347922	-0.0379728	-0.000358404	-0.000403131	0.0173064	0.352038	-0.0548702	-1.72657
81	0.0149688	-0.00117497	0.349255	0.424829	-0.00344537	-0.0359015	-3.35423e-05	-0.000453396	0.0156794	0.299079	-0.0462973	-1.52734
82	0.0154021	-0.00117841	0.34922	0.441833	-0.0034385	-0.0339101	0.000241078	-0.000495952	0.0142425	0.251526	-0.038517	-1.3466
83	0.0158521	-0.00118191	0.349187	0.458086	-0.00355261	-0.0319665	0.000467824	-0.000531927	0.0129846	0.203259	-0.0325419	-1.16922
84	0.0163183	-0.00118568	0.349156	0.474346	-0.00399085	-0.0297752	0.000642061	-0.00056421	0.0119117	0.146391	-0.0308327	-0.97658
85	0.0168023	-0.00119068	0.349128	0.493626	-0.00600849	-0.0259948	0.000803862	-0.000588702	0.0109164	0.178358	-0.0167113	-1.01402
86	0.0172993	-0.00119442	0.349102	0.500392	-0.00147335	-0.0249986	0.000972096	-0.000603269	0.0100366	0.159157	-0.0108603	-0.745686
87	0.0178033	-0.00119335	0.349079	0.507618	0.00361504	-0.0223817	0.00112694	-0.00062175	0.00937817	0.151335	-0.0247201	-0.571154
88	0.0183134	-0.00118645	0.349062	0.512503	0.0101771	-0.0107653	0.00128751	-0.000621783	0.00856843	0.170808	0.0266088	-1.04832
89	0.0188255	-0.00117797	0.34905	0.511686	0.00678917	-0.0133631	0.0014281	-0.000594505	0.00753688	0.111626	0.0307484	-1.01471
90	0.0193367	-0.00117285	0.349036	0.510834	0.00344487	-0.0158427	0.00151311	-0.000563769	0.00653863	0.0595563	0.0336592	-0.981696
91	0.0198471	-0.00117106	0.349018	0.509948	0.000137904	-0.0182126	0.00154928	-0.000530642	0.0055731	0.0138398	0.0355522	-0.94925
92	0.0203566	-0.00117256	0.348999	0.50903	-0.00313729	-0.0204805	0.00154262	-0.000496006	0.00463974	-0.0262057	0.0366064	-0.917366
93	0.0208652	-0.00117733	0.348978	0.508101	-0.00639787	-0.0226415	0.00149793	-0.000460582	0.0037388	-0.0623108	0.0369794	-0.8844
94	0.0213728	-0.00118537	0.348954	0.507173	-0.0096816	-0.0246111	0.00141851	-0.000424916	0.00287286	-0.0957559	0.0368786	-0.847371
95	0.0218796	-0.00119667	0.348928	0.506374	-0.0129291	-0.0264374	0.00130654	-0.000389344	0.00205331	-0.127528	0.0364997	-0.79164
96	0.0223857	-0.00121117	0.348901	0.505925	-0.0160563	-0.0281982	0.00116233	-0.000354109	0.0013106	-0.160323	0.0358038	-0.693684
97	0.0228916	-0.00122866	0.348872	0.505899	-0.0189202	-0.0300795	0.000986594	-0.000319154	0.000691445	-0.190743	0.0354363	-0.54455
98	0.0233978	-0.00124875	0.348841	0.506436	-0.021266	-0.0322956	0.000785589	-0.000283229	0.000258628	-0.211007	0.0371799	-0.321019
99	0.0239049	-0.00127057	0.348807	0.507687	-0.0223763	-0.0352222	0.000580093	-0.000244783	0.000106516	-0.199905	0.0399198	0.0168483
100	0.024414	-0.00129199	0.34877	0.510667	-0.0204548	-0.0381119	0.000372345	-0.000225883	0.000439634	-0.215747	-0.0024361	0.649406
101	0.0249304	-0.00131187	0.348734	0.522074	-0.0193186	-0.0353225	0.000174288	-0.000228718	0.00104841	-0.180644	-0.0035675	0.568146
102	0.0254578	-0.00133064	0.3487	0.532762	-0.0182196	-0.0326633	9.5881e-06	-0.000232716	0.00157746	-0.149	-0.00452527	0.48995
103	0.0259958	-0.00134827	0.348668	0.543097	-0.017045	-0.0301608	-0.000122525	-0.000237898	0.00202299	-0.115436	-0.00578794	0.401111
104	0.0265442	-0.00136462	0.348639	0.553825	-0.0156511	-0.0275866	-0.000216021	-0.000245582	0.00237015	-0.0717244	-0.00946345	0.293216
105	0.0271048	-0.00137897	0.348614	0.56728	-0.0130376	-0.023636	-0.000304762	-0.000252245	0.00270469	-0.105924	-0.0036888	0.375863
106	0.0276743	-0.00139325	0.348591	0.571689	-0.015524	-0.0223895	-0.000405164	-0.000257504	0.002984	-0.0950221	-0.00662974	0.182769
107	0.0282486	-0.00141062	0.348569	0.576923	-0.0192141	-0.0204511	-0.00049988	-0.000273222	0.00311076	-0.0944766	-0.0246918	0.0707645
108	0.0288274	-0.0014324	0.348553	0.580793	-0.0243505	-0.0122901	-0.000584466	-0.000281686	0.00339237	-0.0748517	0.00806802	0.492452
109	0.0294075	-0.00145488	0.34854	0.579344	-0.0206192	-0.0139339	-0.000634468	-0.000272479	0.00389303	-0.0254308	0.0109568	0.508868
110	0.0299861	-0.00147367	0.348525	0.577867	-0.0169516	-0.0155147	-0.000638555	-0.000260767	0.00441019	0.0169806	0.0131251	0.525435
111	0.0305632	-0.00148881	0.348509	0.576364	-0.0133402	-0.0170381	-0.000603347	-0.000247191	0.00494399	0.0531643	0.0146905	0.542149
112	0.0311388	-0.00150037	0.348491	0.57484	-0.00977869	-0.0185091	-0.000534723	-0.000232283	0.00549458	0.0838208	0.015753	0.559016
113	0.0317129	-0.00150839	0.348472	0.573283	-0.00624455	-0.0199043	-0.000437823	-0.000216485	0.00606271	0.109723	0.016395	0.577213
114	0.0322854	-0.00151286	0.348451	0.571717	-0.00271264	-0.0211599	-0.000316804	-0.00020014	0.00664784	0.132071	0.0167365	0.59303
115	0.0328563	-0.00151383	0.34843	0.570151	0.000773684	-0.0223007	-0.00017625	-0.00018344	0.00724628	0.148809	0.0169572	0.603853
116	0.0334258	-0.00151139	0.348407	0.568839	0.0041099	-0.0234364	-2.03107e-05	-0.000166439	0.00783943	0.162861	0.0171622	0.582435
117	0.0339941	-0.00150575	0.348383	0.567758	0.0071657	-0.0246754	0.000144673	-0.000149044	0.00839489	0.166932	0.0175582	0.528499
118	0.0345615	-0.00149734	0.348357	0.566998	0.00967184	-0.0261672	0.000307321	-0.000130408	0.0088681	0.158231	0.0195009	0.417928
119	0.0351284	-0.00148716	0.34833	0.566834	0.0106698	-0.027779	0.000461028	-0.000110368	0.00915077	0.149114	0.0203621	0.147418
120	0.035696	-0.00147719	0.348301	0.568278	0.0092792	-0.0298875	0.000616677	-0.000105201	0.0090445	0.162206	-0.00991337	-0.359949
121	0.036268	-0.00146823	0.348273	0.575808	0.00863255	-0.0271173	0.000764299	-0.000115802	0.00869609	0.133115	-0.0108085	-0.336888
122	0.0368473	-0.00145991	0.348247	0.58288	0.00801879	-0.0245098	0.000884237	-0.000127196	0.00837214	0.106838	-0.0114452	-0.311024
123	0.0374337	-0.00145224	0.348224	0.589745	0.00731587	-0.0220662	0.000976905	-0.000139236	0.00808185	0.0785762	-0.0120945	-0.26959
124	0.0380271	-0.00144538	0.348203	0.597229	0.00641395	-0.0197023	0.00103767	-0.000152547	0.0078479	0.0430137	-0.0140553	-0.19832
125	0.0386294	-0.00143993	0.348185	0.607265	0.00447032	-0.0162289	0.00109625	-0.000163538	0.00760872	0.0742316	-0.00741691	-0.28007
126	0.0392385	-0.00143463	0.348169	0.610882	0.00614549	-0.0154221	0.00116386	-0.00017108	0.00739722	0.0610616	-0.00718958	-0.142947
127	0.0398516	-0.00142707	0.348154	0.615299	0.00897072	-0.0140029	0.00122345	-0.000185735	0.0072861	0.0581497	-0.0218547	-0.0793236
128	0.0404685	-0.00141585	0.348144	0.618597	0.0134626	-0.00706836	0.00126875	-0.000192489	0.00699412	0.0325589	0.00907426	-0.504659
129	0.0410863	-0.00140432	0.348136	0.617035	0.00961003	-0.00871755	0.00127763	-0.000182011	0.00647455	-0.0146032	0.0132056	-0.534449
130	0.0417026	-0.00139659	0.348127	0.615488	0.00583699	-0.0103151	0.00124266	-0.000167895	0.00592719	-0.0551357	0.0164059	-0.560234
131	0.0423173	-0.00139261	0.348115	0.613955	0.00213434	-0.0118653	0.00117011	-0.000150975	0.00535582	-0.0897873	0.0188113	-0.582466
132	0.0429305	-0.00139229	0.348103	0.612436	-0.0015061	-0.0133718	0.00106552	-0.000131961	0.00476379	-0.119228	0.0205411	-0.601553
133	0.0435422	-0.0013956	0.348089	0.610926	-0.00510485	-0.0148136	0.000933677	-0.000111448	0.00415398	-0.144306	0.0217043	-0.61803
134	0.0441523	-0.0014025	0.348073	0.609411	-0.00869355	-0.0161304	0.000778658	-8.99158e-05	0.00352884	-0.165606	0.0224298	-0.632203
135	0.044761	-0.00141296	0.348057	0.607894	-0.0122388	-0.0173409	0.00060512	-6.7698e-05	0.0028914	-0.181369	0.0228879	-0.642657
136	0.0453681	-0.00142693	0.348039	0.606385	-0.0156969	-0.0185189	0.000419113	-4.49462e-05	0.00224581	-0.190574	0.0232769	-0.648491
137	0.0459738	-0.00144423	0.348019	0.604901	-0.018901	-0.0197727	0.000231417	-2.16404e-05	0.0015997	-0.184774	0.0237551	-0.643711
138	0.0465781	-0.00146436	0.347999	0.603716	-0.0213595	-0.021097	5.20217e-05	2.75217e-06	0.000998369	-0.174006	0.0252006	-0.558947
139	0.0471815	-0.00148623	0.347977	0.603183	-0.0223804	-0.0226419	-0.00011534	2.81206e-05	0.000558425	-0.160731	0.0255084	-0.320942
140	0.0477852	-0.00150799	0.347953	0.604135	-0.0211432	-0.0247957	-0.000276444	3.94564e-05	0.000462256	-0.161484	-0.00287433	0.1286
141	0.0483919	-0.00152852	0.34793	0.609364	-0.0199205	-0.0220441	-0.000422772	3.46558e-05	0.000585473	-0.131163	-0.00664072	0.117836
142	0.0490038	-0.00154787	0.347909	0.614308	-0.0187748	-0.0194879	-0.000540221	2.64859e-05	0.000696486	-0.103729	-0.00959227	0.104198
143	0.0496205	-0.00156605	0.347891	0.619177	-0.0175825	-0.0171135	-0.00062938	1.55686e-05	0.000786235	-0.0745848	-0.0121373	0.0753137
144	0.0502424	-0.00158293	0.347875	0.624642	-0.0161741	-0.0147907	-0.000686397	1.70283e-06	0.000831026	-0.039448	-0.0155353	0.0142853
145	0.0508711	-0.00159791	0.347862	0.632664	-0.0137886	-0.0114825	-0.000740149	-1.14582e-05	0.00088287	-0.068057	-0.0107128	0.0894212
146	0.0515051	-0.0016122	0.347851	0.635275	-0.0147895	-0.0107415	-0.000802082	-2.32967e-05	0.000911639	-0.0558101	-0.0129198	-0.031864
147	0.052142	-0.00162807	0.347841	0.638647	-0.0169607	-0.00945929	-0.000857622	-4.37363e-05	0.000854339	-0.055265	-0.0280544	-0.0827016
148	0.052782	-0.00164713	0.347834	0.641362	-0.0211526	-0.00392557	-0.000896633	-5.95151e-05	0.000968924	-0.0227701	-0.00330226	0.311899
149	0.0534226	-0.00166636	0.347829	0.639734	-0.0173079	-0.00528875	-0.000896846	-6.13666e-05	0.00129554	0.0223045	0.000185165	0.341333
150	0.0540615	-0.00168179	0.347823	0.638123	-0.013547	-0.00662062	-0.000855169	-6.00951e-05	0.0016495	0.0610069	0.00297786	0.366592
151	0.0546988	-0.00169349	0.347816	0.636529	-0.00986079	-0.00792408	-0.000777617	-5.63279e-05	0.00202688	0.0940543	0.00517271	0.388165
152	0.0553346	-0.00170154	0.347808	0.634952	-0.00624085	-0.00920171	-0.000669524	-5.06015e-05	0.00242422	0.122089	0.00685516	0.406491
153	0.0559687	-0.001706	0.347798	0.633386	-0.00266844	-0.0104329	-0.000535525	-4.33752e-05	0.00283851	0.14587	0.00809678	0.422096
154	0.0566013	-0.00170689	0.347787	0.631819	0.000888996	-0.0115541	-0.000379574	-3.50262e-05	0.00326724	0.165999	0.00899342	0.435346
155	0.0572324	-0.00170424	0.347775	0.630253	0.0044053	-0.0125808	-0.000206004	-2.58165e-05	0.00370749	0.181115	0.00968387	0.44515
156	0.0578618	-0.00169813	0.347762	0.628698	0.00782296	-0.0135871	-2.08283e-05	-1.58892e-05	0.00415508	0.189218	0.0102723	0.450036
157	0.0584898	-0.00168871	0.347747	0.627172	0.0110023	-0.0146763	0.000165541	-5.22504e-06	0.00460263	0.183511	0.0109912	0.445063
158	0.0591163	-0.00167644	0.347732	0.625877	0.0135464	-0.0158991	0.000341968	6.73198e-06	0.00501483	0.169344	0.0127137	0.379337
159	0.0597418	-0.00166228	0.347715	0.625184	0.0147792	-0.0173974	0.000502982	2.00218e-05	0.00529285	0.152692	0.0136311	0.176713
160	0.0603673	-0.0016479	0.347697	0.62581	0.0139703	-0.0196187	0.000653057	2.24395e-05	0.00527466	0.147457	-0.00877464	-0.213081
161	0.0609952	-0.00163436	0.347679	0.629866	0.0131117	-0.0171671	0.000786088	1.24535e-05	0.0050652	0.118598	-0.010896	-0.205859
162	0.061627	-0.00162165	0.347663	0.633736	0.0123043	-0.0149112	0.000891715	6.20804e-07	0.00486515	0.0926544	-0.0124337	-0.19427
163	0.0622626	-0.00160976	0.347649	0.637529	0.0114794	-0.012805	0.000970617	-1.25771e-05	0.00468321	0.0651512	-0.0136233	-0.169619
164	0.0629023	-0.00159879	0.347637	0.64176	0.010457	-0.0106702	0.00101893	-2.75147e-05	0.00454052	0.0314829	-0.015968	-0.115798
165	0.0635473	-0.00158931	0.347628	0.64837	0.00851516	-0.00761759	0.0010638	-4.07988e-05	0.00439452	0.0582675	-0.010296	-0.176224
166	0.0641967	-0.00158029	0.347621	0.650393	0.00952451	-0.00695048	0.00111792	-5.13011e-05	0.00427231	0.049976	-0.0104419	-0.0682248
167	0.0648485	-0.00156961	0.347614	0.653161	0.0118178	-0.00564775	0.00116807	-6.85129e-05	0.00422683	0.0503417	-0.0238777	-0.0227824
168	0.0655027	-0.00155565	0.347611	0.655336	0.0161172	-0.000220467	0.00120378	-8.0376e-05	0.00401057	0.0210945	0.000664329	-0.40976
169	0.0661573	-0.00154148	0.34761	0.653746	0.0122231	-0.00172537	0.00120187	-7.8196e-05	0.0035863	-0.0248473	0.00471636	-0.438766
170	0.0668102	-0.00153116	0.347608	0.652174	0.00841315	-0.00319404	0.00115728	-7.24102e-05	0.00313505	-0.0642556	0.00791982	-0.463718
171	0.0674616	-0.00152461	0.347604	0.65062	0.00467808	-0.00462974	0.00107619	-6.37817e-05	0.00266064	-0.0978684	0.0103967	-0.485085
172	0.0681115	-0.00152177	0.347599	0.649082	0.00100947	-0.00603539	0.00096405	-5.29606e-05	0.00216644	-0.126346	0.0122538	-0.503288
173	0.0687598	-0.00152257	0.347592	0.647556	-0.00261169	-0.00739136	0.000825616	-4.04996e-05	0.00165537	-0.150473	0.0135827	-0.51884
174	0.0694066	-0.00152698	0.347584	0.646032	-0.00620958	-0.00863844	0.000665186	-2.68804e-05	0.00113004	-0.170352	0.014439	-0.531803
175	0.0700519	-0.00153496	0.347575	0.644511	-0.0097457	-0.00979846	0.000488015	-1.25398e-05	0.000593742	-0.183969	0.0148605	-0.540766
176	0.0706956	-0.00154643	0.347564	0.643003	-0.0131877	-0.010936	0.000300615	2.25467e-06	5.08192e-05	-0.190826	0.0151566	-0.545069
177	0.0713379	-0.00156121	0.347553	0.641517	-0.0163727	-0.0121522	0.000113923	1.76713e-05	-0.000490864	-0.18257	0.0159012	-0.53829
178	0.0719788	-0.00157884	0.34754	0.640265	-0.0189024	-0.0134844	-6.02532e-05	3.45051e-05	-0.000994052	-0.165808	0.0177935	-0.468085
179	0.0726187	-0.00159837	0.347526	0.639592	-0.0201419	-0.015083	-0.000216167	5.29271e-05	-0.00136049	-0.146053	0.0189493	-0.264795
180	0.0732586	-0.00161814	0.347509	0.640174	-0.0194025	-0.0173657	-0.00035672	6.08982e-05	-0.00143566	-0.135062	-0.00305008	0.114458
